order_id,product_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,category,sub_category,product_name,shipping_days,sales,quantity,profit,discount,order_month
CA-2017-122154,OFF-PA-10000994,2017-04-09,2017-04-11,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Jacksonville,Florida,32216,South,Office Supplies,Paper,Xerox 1915,2,251.64,3,88.074,0.2,April
CA-2017-122175,FUR-FU-10000719,2017-05-12,2017-05-14,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Vineland,New Jersey,08360,East,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",2,42.85,5,15.426,0.0,May
CA-2017-122175,OFF-LA-10002271,2017-05-12,2017-05-14,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Vineland,New Jersey,08360,East,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,2,6.16,2,2.9568,0.0,May
CA-2017-122175,OFF-SU-10004661,2017-05-12,2017-05-14,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Vineland,New Jersey,08360,East,Office Supplies,Supplies,Acme Titanium Bonded Scissors,2,17.0,2,4.42,0.0,May
CA-2017-122175,TEC-AC-10004859,2017-05-12,2017-05-14,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Vineland,New Jersey,08360,East,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",2,87.4,5,34.96,0.0,May
CA-2017-122196,TEC-PH-10004977,2017-09-22,2017-09-24,First Class,CA-12265,Christina Anderson,Consumer,United States,Wilmington,Delaware,19805,East,Technology,Phones,GE 30524EE4,2,391.98,2,113.6742,0.0,September
CA-2017-122280,OFF-PA-10004911,2017-09-10,2017-09-10,Same Day,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,10024,East,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",0,18.76,2,9.0048,0.0,September
CA-2017-122308,FUR-CH-10000665,2017-03-24,2017-03-28,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,New York City,New York,10011,East,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",4,271.764,2,60.392,0.1,March
CA-2017-122364,TEC-MA-10001031,2017-09-24,2017-09-29,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90008,West,Technology,Machines,Socket Bluetooth Cordless Hand Scanner (CHS),5,506.28,3,177.198,0.2,September
CA-2017-122364,TEC-PH-10001817,2017-09-24,2017-09-29,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90008,West,Technology,Phones,Wilson Electronics DB Pro Signal Booster,5,859.2,3,75.18,0.2,September
CA-2017-122490,FUR-CH-10001215,2017-11-13,2017-11-18,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,5,2404.704,6,150.294,0.2,November
CA-2017-122490,OFF-BI-10001718,2017-11-13,2017-11-18,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,5,563.024,11,190.0206,0.2,November
CA-2017-122490,OFF-LA-10001613,2017-11-13,2017-11-18,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Labels,Avery File Folder Labels,5,8.64,3,4.2336,0.0,November
CA-2017-122490,OFF-ST-10000991,2017-11-13,2017-11-18,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,5,344.91,3,10.3473,0.0,November
CA-2017-122504,TEC-AC-10003289,2017-11-07,2017-11-12,Second Class,DB-13270,Deborah Brumfield,Home Office,United States,Brentwood,California,94513,West,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,5,59.97,3,13.7931,0.0,November
CA-2017-122504,TEC-PH-10002468,2017-11-07,2017-11-12,Second Class,DB-13270,Deborah Brumfield,Home Office,United States,Brentwood,California,94513,West,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",5,761.544,7,66.6351,0.2,November
CA-2017-122539,FUR-CH-10003379,2017-12-01,2017-12-05,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,4,398.972,2,-28.498,0.3,December
CA-2017-122539,OFF-BI-10001759,2017-12-01,2017-12-05,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",4,8.001,7,-5.6007,0.7,December
CA-2017-122539,OFF-LA-10004853,2017-12-01,2017-12-05,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Labels,Avery 483,4,15.936,4,5.1792,0.2,December
CA-2017-122595,FUR-FU-10002963,2017-12-14,2017-12-20,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653,Central,Furniture,Furnishings,"Master Caster Door Stop, Gray",6,2.032,1,-1.3208,0.6,December
CA-2017-122595,TEC-AC-10000474,2017-12-14,2017-12-20,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653,Central,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,6,227.976,3,28.497,0.2,December
CA-2017-122595,TEC-PH-10003095,2017-12-14,2017-12-20,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653,Central,Technology,Phones,Samsung HM1900 Bluetooth Headset,6,52.68,3,19.755,0.2,December
CA-2017-122644,OFF-PA-10003673,2017-11-12,2017-11-17,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Columbus,Ohio,43229,East,Office Supplies,Paper,Strathmore Photo Mount Cards,5,10.848,2,3.5256,0.2,November
CA-2017-122644,TEC-AC-10003614,2017-11-12,2017-11-17,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Columbus,Ohio,43229,East,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",5,18.544,2,3.0134,0.2,November
CA-2017-122693,OFF-AP-10002518,2017-02-19,2017-02-21,Second Class,NH-18610,Nicole Hansen,Corporate,United States,Roswell,Georgia,30076,South,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,2,1245.86,7,361.2994,0.0,February
CA-2017-122700,TEC-PH-10003092,2017-11-26,2017-11-30,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Columbus,Ohio,43229,East,Technology,Phones,Motorola L804,4,220.752,8,-40.4712,0.4,November
CA-2017-122707,OFF-SU-10000157,2017-04-16,2017-04-18,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244,South,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,2,477.24,4,9.5448,0.0,April
CA-2017-122707,TEC-AC-10004227,2017-04-16,2017-04-18,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244,South,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,2,25.98,2,1.5588,0.0,April
CA-2017-122735,OFF-BI-10004364,2017-04-12,2017-04-15,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Providence,Rhode Island,02908,East,Office Supplies,Binders,Storex Dura Pro Binders,3,29.7,5,13.365,0.0,April
CA-2017-122735,OFF-PA-10001712,2017-04-12,2017-04-15,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Providence,Rhode Island,02908,East,Office Supplies,Paper,Xerox 1948,3,39.96,4,17.982,0.0,April
CA-2017-122763,OFF-PA-10000474,2017-03-20,2017-03-20,Same Day,HG-14845,Harry Greene,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Paper,Easy-staple paper,0,56.704,2,19.1376,0.2,March
CA-2017-122763,OFF-PA-10002377,2017-03-20,2017-03-20,Same Day,HG-14845,Harry Greene,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Paper,Xerox 1916,0,274.064,7,102.774,0.2,March
CA-2017-122770,FUR-FU-10001473,2017-12-13,2017-12-18,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122,West,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",5,201.04,8,54.2808,0.0,December
CA-2017-122770,OFF-LA-10004559,2017-12-13,2017-12-18,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Labels,Avery 49,5,8.64,3,4.2336,0.0,December
CA-2017-122770,OFF-PA-10000232,2017-12-13,2017-12-18,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Paper,Xerox 1975,5,12.96,2,6.3504,0.0,December
CA-2017-122770,OFF-PA-10003172,2017-12-13,2017-12-18,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Paper,Xerox 1996,5,38.88,6,18.6624,0.0,December
CA-2017-122798,OFF-PA-10004239,2017-12-28,2018-01-01,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Albuquerque,New Mexico,87105,West,Office Supplies,Paper,Xerox 1953,4,4.28,1,1.926,0.0,December
CA-2017-122798,OFF-ST-10003058,2017-12-28,2018-01-01,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Albuquerque,New Mexico,87105,West,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,4,118.25,5,34.2925,0.0,December
CA-2017-122945,FUR-FU-10001196,2017-11-16,2017-11-22,Standard Class,MB-18085,Mick Brown,Consumer,United States,Roseville,California,95661,West,Furniture,Furnishings,DAX Cubicle Frames - 8x10,6,17.31,3,5.193,0.0,November
CA-2017-122987,OFF-BI-10002824,2017-08-16,2017-08-16,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401,South,Office Supplies,Binders,Recycled Easel Ring Binders,0,13.428,3,-11.19,0.7,August
CA-2017-122987,OFF-ST-10004950,2017-08-16,2017-08-16,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401,South,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,0,67.136,4,-0.8392,0.2,August
CA-2017-122994,FUR-BO-10004015,2017-02-06,2017-02-09,First Class,MV-17485,Mark Van Huff,Consumer,United States,Arlington,Virginia,22204,South,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",3,359.97,3,79.1934,0.0,February
CA-2017-123001,OFF-AR-10001919,2017-09-02,2017-09-08,Standard Class,AW-10840,Anthony Witt,Consumer,United States,Bakersfield,California,93309,West,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",6,9.4,5,2.726,0.0,September
CA-2017-123001,OFF-LA-10004544,2017-09-02,2017-09-08,Standard Class,AW-10840,Anthony Witt,Consumer,United States,Bakersfield,California,93309,West,Office Supplies,Labels,Avery 505,6,74.0,5,37.0,0.0,September
CA-2017-123001,TEC-PH-10003484,2017-09-02,2017-09-08,Standard Class,AW-10840,Anthony Witt,Consumer,United States,Bakersfield,California,93309,West,Technology,Phones,Ooma Telo VoIP Home Phone System,6,201.584,2,12.599,0.2,September
CA-2017-123022,OFF-BI-10002225,2017-09-03,2017-09-08,Standard Class,SC-20050,Sample Company A,Home Office,United States,La Mesa,California,91941,West,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",5,82.56,5,28.896,0.2,September
CA-2017-123022,TEC-AC-10000474,2017-09-03,2017-09-08,Standard Class,SC-20050,Sample Company A,Home Office,United States,La Mesa,California,91941,West,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,5,284.97,3,85.491,0.0,September
CA-2017-123029,TEC-AC-10002402,2017-09-30,2017-10-02,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90049,West,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,2,159.98,2,47.994,0.0,September
CA-2017-123036,TEC-AC-10003499,2017-09-10,2017-09-17,Standard Class,HA-14905,Helen Abelman,Consumer,United States,Springfield,Ohio,45503,East,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,7,37.056,4,8.8008,0.2,September
CA-2017-123036,TEC-PH-10003580,2017-09-10,2017-09-17,Standard Class,HA-14905,Helen Abelman,Consumer,United States,Springfield,Ohio,45503,East,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,7,259.896,2,-56.3108,0.4,September
CA-2017-123043,OFF-BI-10000138,2017-08-24,2017-08-29,Standard Class,AH-10195,Alan Haines,Corporate,United States,New York City,New York,10024,East,Office Supplies,Binders,Acco Translucent Poly Ring Binders,5,3.744,1,1.3104,0.2,August
CA-2017-123043,OFF-BI-10003910,2017-08-24,2017-08-29,Standard Class,AH-10195,Alan Haines,Corporate,United States,New York City,New York,10024,East,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,5,24.672,4,7.71,0.2,August
CA-2017-123071,OFF-PA-10003729,2017-12-03,2017-12-06,First Class,CC-12550,Clay Cheatham,Consumer,United States,Plano,Texas,75023,Central,Office Supplies,Paper,Xerox 1998,3,10.368,2,3.6288,0.2,December
CA-2017-123085,FUR-CH-10003968,2017-03-03,2017-03-08,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Los Angeles,California,90008,West,Furniture,Chairs,Novimex Turbo Task Chair,5,170.352,3,-17.0352,0.2,March
CA-2017-123085,TEC-AC-10000990,2017-03-03,2017-03-08,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Los Angeles,California,90008,West,Technology,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,5,1049.44,8,440.7648,0.0,March
CA-2017-123134,FUR-FU-10003975,2017-05-02,2017-05-07,Standard Class,DW-13585,Dorothy Wardle,Corporate,United States,Westfield,New Jersey,07090,East,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,5,129.93,3,12.993,0.0,May
CA-2017-123239,FUR-FU-10001602,2017-07-27,2017-07-31,Second Class,MG-18145,Mike Gockenbach,Consumer,United States,Jacksonville,Florida,32216,South,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",4,91.032,3,-2.2758,0.2,July
CA-2017-123246,OFF-AR-10001770,2017-10-17,2017-10-19,Second Class,AJ-10960,Astrea Jones,Consumer,United States,San Diego,California,92037,West,Office Supplies,Art,Economy #2 Pencils,2,10.64,4,2.7664,0.0,October
CA-2017-123351,OFF-AP-10001242,2017-09-21,2017-09-25,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Columbus,Georgia,31907,South,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,4,80.48,1,24.144,0.0,September
CA-2017-123372,OFF-EN-10003055,2017-11-28,2017-12-02,Standard Class,DG-13300,Deirdre Greer,Corporate,United States,New York City,New York,10035,East,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",4,79.96,2,35.982,0.0,November
CA-2017-123372,TEC-PH-10002834,2017-11-28,2017-12-02,Standard Class,DG-13300,Deirdre Greer,Corporate,United States,New York City,New York,10035,East,Technology,Phones,Google Nexus 5,4,1979.89,11,494.9725,0.0,November
CA-2017-123491,FUR-CH-10003061,2017-10-30,2017-11-05,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,Furniture,Chairs,"Global Leather Task Chair, Black",6,71.992,1,-0.8999,0.2,October
CA-2017-123491,OFF-AP-10002684,2017-10-30,2017-11-05,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",6,1702.12,14,510.636,0.0,October
CA-2017-123491,OFF-AR-10003514,2017-10-30,2017-11-05,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Art,4009 Highlighters by Sanford,6,19.9,5,6.567,0.0,October
CA-2017-123491,OFF-LA-10003077,2017-10-30,2017-11-05,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Labels,Avery 500,6,43.86,6,20.6142,0.0,October
CA-2017-123491,OFF-PA-10003424,2017-10-30,2017-11-05,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",6,7.42,2,3.71,0.0,October
CA-2017-123491,TEC-PH-10003505,2017-10-30,2017-11-05,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,Technology,Phones,Geemarc AmpliPOWER60,6,148.48,2,16.704,0.2,October
CA-2017-123624,TEC-AC-10000682,2017-11-13,2017-11-17,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Oxnard,California,93030,West,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,4,82.95,5,29.0325,0.0,November
CA-2017-123638,FUR-CH-10002647,2017-06-27,2017-07-04,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Watertown,New York,13601,East,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",7,191.646,3,31.941,0.1,June
CA-2017-123659,OFF-PA-10002464,2017-02-10,2017-02-13,First Class,MN-17935,Michael Nguyen,Consumer,United States,Clinton,Maryland,20735,East,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),3,23.12,4,11.3288,0.0,February
CA-2017-123687,OFF-AP-10002670,2017-05-26,2017-05-29,First Class,KC-16675,Kimberly Carter,Corporate,United States,Louisville,Kentucky,40214,South,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,3,208.44,3,62.532,0.0,May
CA-2017-123687,OFF-SU-10004498,2017-05-26,2017-05-29,First Class,KC-16675,Kimberly Carter,Corporate,United States,Louisville,Kentucky,40214,South,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,3,25.76,2,0.7728,0.0,May
CA-2017-123701,OFF-AR-10001860,2017-11-24,2017-11-27,First Class,PG-18820,Patrick Gardner,Consumer,United States,San Francisco,California,94110,West,Office Supplies,Art,BIC Liqua Brite Liner,3,27.76,4,9.9936,0.0,November
CA-2017-123778,OFF-AP-10001242,2017-09-23,2017-09-30,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,7,160.96,2,48.288,0.0,September
CA-2017-123778,OFF-BI-10000822,2017-09-23,2017-09-30,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",7,25.824,6,9.0384,0.2,September
CA-2017-123967,FUR-TA-10003954,2017-11-01,2017-11-03,Second Class,SF-20200,Sarah Foster,Consumer,United States,Bellingham,Washington,98226,West,Furniture,Tables,Hon 94000 Series Round Tables,2,2665.62,9,239.9058,0.0,November
CA-2017-123967,OFF-BI-10001308,2017-11-01,2017-11-03,Second Class,SF-20200,Sarah Foster,Consumer,United States,Bellingham,Washington,98226,West,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,2,25.12,5,7.85,0.2,November
CA-2017-123981,TEC-PH-10002115,2017-10-02,2017-10-08,Standard Class,RW-19630,Rob Williams,Corporate,United States,New York City,New York,10035,East,Technology,Phones,Plantronics 81402,6,65.99,1,17.1574,0.0,October
CA-2017-124086,FUR-BO-10004015,2017-02-10,2017-02-14,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Laguna Niguel,California,92677,West,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",4,203.983,2,16.7986,0.15,February
CA-2017-124114,OFF-BI-10004022,2017-03-02,2017-03-02,Same Day,RS-19765,Roland Schwarz,Corporate,United States,Waco,Texas,76706,Central,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,0,0.556,1,-0.9452,0.8,March
CA-2017-124191,FUR-FU-10002364,2017-06-12,2017-06-14,Second Class,TS-21610,Troy Staebel,Consumer,United States,Chicago,Illinois,60610,Central,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",2,8.856,3,-6.8634,0.6,June
CA-2017-124205,FUR-CH-10003606,2017-09-15,2017-09-19,Standard Class,TC-21145,Theresa Coyne,Corporate,United States,Lakewood,New Jersey,08701,East,Furniture,Chairs,SAFCO Folding Chair Trolley,4,512.96,4,143.6288,0.0,September
CA-2017-124205,FUR-FU-10002445,2017-09-15,2017-09-19,Standard Class,TC-21145,Theresa Coyne,Corporate,United States,Lakewood,New Jersey,08701,East,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",4,47.4,5,18.96,0.0,September
